seed,player1_agent,player2_agent,matchup,depth,heuristic,minimax_alpha_beta,p1_depth,p2_depth,p1_heuristic,p2_heuristic,p1_alpha_beta,p2_alpha_beta,winner,p1_won,p2_won,plies,avg_move_time,p1_avg_move_time,p2_avg_move_time,p1_nodes_per_move,p2_nodes_per_move
5004,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,2,0,1,6,0.0044821249903179705,2.8111312227944534e-05,0.008936138668407997,,275.0
5005,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,2,0,1,6,0.004693034997520347,3.059767186641693e-05,0.009355472323174277,,276.0
5006,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,2,0,1,6,0.03613261783417935,5.872202261040608e-05,0.0722065136457483,,798.0
5007,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,2,0,1,4,0.010072239500004798,5.2666524425148964e-05,0.020091812475584447,,510.5
5008,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,1,1,0,5,0.016574183013290167,5.0041358917951584e-05,0.04136039549484849,,1175.0
5009,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,2,0,1,6,0.008231882005929947,3.9999994138876595e-05,0.016423764017721016,,434.6666666666667
5000,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,5,0.020588066428899765,0.034287513699382544,3.889552317559719e-05,1051.0,
5001,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,5,0.028432983392849564,0.047353805663685,5.1749986596405506e-05,1378.3333333333333,
5002,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,7,0.019116214410002743,0.03343210424645804,2.8361294729014237e-05,1024.0,
5003,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,3,0.020871110997783642,0.031290374987293035,3.258301876485348e-05,901.0,
5004,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,7,0.005850869014726153,0.010225729027297348,1.7722331297894318e-05,318.75,
5005,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,7,0.02224022013667439,0.03889251049258746,3.7166328790287175e-05,1145.25,
5006,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,5,0.02273594159632921,0.03786288865376264,4.552101017907262e-05,1125.0,
5007,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,7,0.0069516605664310714,0.012149926973506808,2.063869033008814e-05,318.75,
5008,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,7,0.009283184755726584,0.016229167056735605,2.1875021047890186e-05,468.0,
5009,Expectimax,Random,Expectimax vs Random,2,balanceada,False,2,,balanceada,,,,1,1,0,5,0.027721324982121587,0.046175902670559786,3.9458449464291334e-05,1411.0,
5000,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,6,0.01245573595709478,3.397196996957064e-05,0.024877499944219988,,780.3333333333334
5001,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,6,0.010193576201951752,5.5875047110021114e-05,0.020331277356793482,,564.3333333333334
5002,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,6,0.014987743207408736,4.2555698504050575e-05,0.02993293071631342,,934.3333333333334
5003,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,6,0.01050625650289779,2.9999646358191967e-05,0.020982513359437387,,631.6666666666666
5004,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,6,0.00400975034184133,2.9430996316174667e-05,0.007990069687366486,,251.33333333333334
5005,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,6,0.004913527828951676,3.2305678663154445e-05,0.0097947499792402,,276.0
5006,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,6,0.012962139172789952,3.238899322847525e-05,0.025891889352351427,,758.3333333333334
5007,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,4,0.009171250014333054,4.9854512326419353e-05,0.01829264551633969,,510.5
5008,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,6,0.012898798663324365,4.020829995473226e-05,0.025757389026694,,771.0
5009,Random,Expectimax,Random vs Expectimax,2,balanceada,False,,2,,balanceada,,,2,0,1,6,0.00782056930862988,3.718064787487189e-05,0.015603957969384888,,436.0
5000,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,1,1,0,3,0.36265598598401994,0.029698478989303112,1.0285709999734536,978.0,
5001,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,1,1,0,5,0.19272733319085092,0.04727287501251946,0.4109090204583481,1353.0,
5002,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,2,0,1,6,0.2942184306836377,0.05109429200335095,0.5373425693639243,1558.6666666666667,
5003,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,1,1,0,3,0.13230876399514577,0.031208146014250815,0.33450999995693564,901.0,
5004,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,2,0,1,6,0.03979199302072326,0.01600531938796242,0.0635786666534841,498.3333333333333,
5005,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,2,0,1,6,0.30786045813389745,0.0546269859575356,0.5610939303102592,1596.0,
5006,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,2,0,1,6,0.36114219451944035,0.0850931666791439,0.6371912223597368,1243.6666666666667,
5007,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,1,1,0,5,0.04832052541896701,0.016562153352424502,0.09595808351878077,486.3333333333333,
5008,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,1,1,0,5,0.090624491404742,0.019496902357786894,0.19731587497517467,559.3333333333334,
5009,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,False,internal,1,1,0,5,0.38441633339971304,0.04754741668390731,0.8897197084734216,1477.3333333333333,
5000,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,1,1,0,3,0.630784402640226,0.9227519999840297,0.0468492079526186,,1384.0
5001,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,1,1,0,3,1.5545874860060092,2.3217295834911056,0.020303291035816073,,743.0
5002,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,1,1,0,5,0.5884503250010311,0.960927513660863,0.029734542011283338,,1263.5
5003,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,2,0,1,6,0.20245247233348587,0.39733083367658156,0.0075741109903901815,,297.3333333333333
5004,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,1,1,0,1,0.7219952499726787,0.7219952499726787,0.0,,0.0
5005,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,1,1,0,5,0.6110695832176134,0.9908421943352247,0.041410666541196406,,1467.5
5006,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,1,1,0,5,0.42964735843706875,0.6858057084027678,0.045409833488520235,,1692.5
5007,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,1,1,0,5,0.15302035021595656,0.24929322232492268,0.0086110420525074,,295.0
5008,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,2,0,1,4,0.2918858852935955,0.5755932290339842,0.008178541553206742,,292.5
5009,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,False,1,1,0,3,0.8188129860209301,1.2026431250269525,0.051152708008885384,,1845.0
5000,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,1,1,0,3,0.24001184734515846,0.024141312518622726,0.6717529169982299,978.0,
5001,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.09544470132095739,0.037978110990176596,0.1529112916517382,1392.6666666666667,
5002,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,1,1,0,5,0.38079114179126916,0.04437294431651632,0.8854184380033985,1634.3333333333333,
5003,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,1,1,0,3,0.17133394461901238,0.028380666917655617,0.4572405000217259,901.0,
5004,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.1152185761796621,0.017902708030305803,0.21253444432901838,661.3333333333334,
5005,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.285163006997512,0.05066774998946736,0.5196582640055567,1685.3333333333333,
5006,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.2953529585114059,0.04214938931788007,0.5485565277049318,1203.3333333333333,
5007,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.08630373618022229,0.018938500007304054,0.1536689723531405,661.3333333333334,
5008,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.1748584513164436,0.03183083329349756,0.3178860693393896,863.6666666666666,
5009,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,False,2,3,balanceada,stratagem_internal,,internal,1,1,0,5,0.2117085664300248,0.042680471669882536,0.4652507085702382,1496.0,
5000,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,2,0,1,4,0.4411854585050605,0.8644346459768713,0.017936271033249795,,710.0
5001,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,1,1,0,3,0.9786071113776416,1.4565134170698002,0.02279449999332428,,743.0
5002,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,2,0,1,6,0.5682327846686045,1.1103923333187897,0.026073236018419266,,947.6666666666666
5003,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,2,0,1,6,0.23570608318550512,0.4590165273208792,0.012395639050131043,,335.3333333333333
5004,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,1,1,0,1,0.7852581250481308,0.7852581250481308,0.0,,0.0
5005,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,2,0,1,6,0.5871497916717393,1.1432415143353865,0.031058069008092087,,1009.6666666666666
5006,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,2,0,1,6,0.4133687361997242,0.7896702223612616,0.03706725003818671,,1243.6666666666667
5007,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,1,1,0,7,0.14032023215466843,0.2408230000291951,0.006316541655299564,,199.33333333333334
5008,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,2,0,1,4,0.3025437082105782,0.596898166462779,0.008189249958377331,,292.5
5009,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,False,3,2,stratagem_internal,balanceada,internal,,1,1,0,7,0.42477826160445276,0.7264485310588498,0.02255123566525678,,757.3333333333334
5000,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,2,0,1,6,0.1442170832112121,0.22597880537311235,0.062455361049311854,3652.0,737.3333333333334
5001,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,1,1,0,5,0.0945298164151609,0.12805840268265456,0.0442369370139204,2389.3333333333335,644.5
5002,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,2,0,1,6,0.1727724166897436,0.15910668034727374,0.18643815303221345,2225.6666666666665,1630.3333333333333
5003,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,2,0,1,6,0.08212668753306691,0.11398852802813053,0.0502648470380033,1551.6666666666667,573.0
5004,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,2,0,1,6,0.039022930820162095,0.06288641698968907,0.015159444650635123,1532.6666666666667,247.66666666666666
5005,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,2,0,1,6,0.1473965488257818,0.1584612779940168,0.1363318196575468,2246.6666666666665,1561.3333333333333
5006,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,2,0,1,6,0.11531177099095657,0.10808306967373937,0.12254047230817378,1888.6666666666667,935.6666666666666
5007,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,1,1,0,5,0.04726350037381053,0.0640507226344198,0.022082666982896626,1261.6666666666667,353.0
5008,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,1,1,0,5,0.0543650750303641,0.06257877770500879,0.04204452101839706,1254.6666666666667,523.0
5009,Minimax,Minimax,Minimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,True,1,1,0,5,0.2726187416119501,0.29893893069432426,0.23313845798838884,3845.6666666666665,2418.5
5000,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,2,0,1,6,0.3003409583470784,0.5477404027090719,0.05294151398508499,24108.0,783.0
5001,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,1,1,0,5,0.461393683613278,0.7498039863227556,0.028778229549061507,32418.666666666668,466.0
5002,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,2,0,1,6,0.5887668333598413,0.9494975277145082,0.22803613900517425,42460.333333333336,2040.3333333333333
5003,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,2,0,1,6,0.2649411388556473,0.4790907360147685,0.05079154169652611,22245.0,582.0
5004,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,1,1,0,7,0.12975608928328647,0.21284653124166653,0.018968833338779707,8016.25,277.0
5005,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,2,0,1,6,0.6093054930097423,1.030106597347185,0.18850438867229968,43580.333333333336,2031.6666666666667
5006,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,2,0,1,6,0.4682260070112534,0.8224180000058064,0.11403401401670028,30821.0,1336.6666666666667
5007,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,1,1,0,5,0.15311085840221494,0.24559554166626185,0.014383833506144583,10517.666666666666,227.0
5008,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,1,1,0,5,0.2331824001856148,0.3575801113232349,0.04658583347918466,16239.0,583.5
5009,Expectimax,Minimax,Expectimax vs Minimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,,True,2,0,1,6,0.4885043608179937,0.8600601383562511,0.11694858327973634,35301.333333333336,645.0
5000,Minimax,Expectimax,Minimax vs Expectimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,,2,0,1,6,0.1914137153653428,0.2158390557160601,0.1669883750146255,3457.3333333333335,6625.333333333333
5001,Minimax,Expectimax,Minimax vs Expectimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,,1,1,0,5,0.14564744180534034,0.14545519467598447,0.14593581249937415,2357.3333333333335,5745.5
5002,Minimax,Expectimax,Minimax vs Expectimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,,2,0,1,6,0.2674739999929443,0.2068655276671052,0.3280824723187834,2262.0,15069.666666666666
5003,Minimax,Expectimax,Minimax vs Expectimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,,2,0,1,6,0.1848944515028658,0.11320104162829618,0.25658786137743544,1459.0,9141.0
5004,Minimax,Expectimax,Minimax vs Expectimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,,1,1,0,7,0.05081642856488803,0.05906884401338175,0.03981320796689639,1263.5,1793.3333333333333
5005,Minimax,Expectimax,Minimax vs Expectimax,3,solo_mov_diff,True,3,3,solo_mov_diff,solo_mov_diff,True,,2,0,1,6,0.2606723055165882,0.15692834734606245,0.36441626368711394,2263.3333333333335,15069.666666666666
